TAAK_TAAKID,TAAK_OMSCHRIJVING,AUFNR,VARIANTID
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170150,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170152,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170155,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170156,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170160,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170163,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170164,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170165,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170167,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170169,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170171,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170178,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170179,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170182,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170189,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170192,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170195,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170197,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170200,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170209,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170214,90
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170217,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170221,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170222,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170225,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170226,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170228,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170231,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170233,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170237,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170238,86
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170244,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170248,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170251,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170252,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170253,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170269,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170270,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170274,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170275,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170276,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170277,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170282,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170283,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170284,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170285,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170286,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170291,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170293,86
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170294,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170295,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170298,88
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170302,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170308,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170311,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170315,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170318,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170320,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170322,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170328,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170331,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170333,86
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170334,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170336,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170337,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170341,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170342,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170345,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170346,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170347,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170348,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170349,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170350,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170351,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170356,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170357,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170360,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170361,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170362,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170363,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170364,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170365,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170366,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170369,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170370,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170371,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170372,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170375,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170378,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170379,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170380,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170382,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170383,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170387,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170392,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170393,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170395,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170403,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170411,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170412,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170413,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170415,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170416,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170418,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170421,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170423,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170426,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170427,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170434,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170435,87
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170436,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170439,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170443,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170447,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170449,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170451,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170452,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170457,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170459,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170460,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170463,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170465,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170466,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170468,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170470,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170472,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170473,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170475,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170478,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170481,96
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170482,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170484,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170486,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170487,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170489,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170490,89
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170492,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170494,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170495,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170497,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170504,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170506,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170507,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170509,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170513,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170514,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170517,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170519,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170521,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170522,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170524,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170525,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170526,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170528,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170529,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170530,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170531,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170532,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170533,87
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170534,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170536,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170538,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170539,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170540,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170541,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170542,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170543,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170544,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170545,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170546,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170548,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170551,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170552,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170555,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170556,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170558,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170560,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170562,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170563,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170566,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170568,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170570,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170573,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170574,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170576,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170579,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170584,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170587,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170592,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170594,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170595,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170596,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170598,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170599,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170602,87
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170603,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170604,31
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170605,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170607,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170609,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170612,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170613,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170614,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170618,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170619,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170620,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170628,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170631,89
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170632,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170633,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170634,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170636,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170638,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170640,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170641,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170642,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170644,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170651,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170657,89
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170658,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170664,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170668,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170675,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170677,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170678,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170681,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170682,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170685,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170686,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170689,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170692,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170694,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170695,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170697,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170698,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170700,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170701,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170703,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170705,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170706,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170708,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170709,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170711,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170714,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170715,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170716,65
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170717,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170719,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170720,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170721,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170722,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170724,38
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170726,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170730,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170731,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170732,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170735,35
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170736,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170737,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170739,60
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170740,19
9679_CM01,Aanvullen en afronden case gas lekzoeken,101000170741,19
